src,dst
2832697342,4897523843
815275309750591488,18647342
1532625086,18732075
1243234625792565250,1292115709581877248
1661298746,255812611
860095460714917888,764313049
2900036307,16664681
592434872,185397039
703934469,142905425
30993523,984154248433762304
1299942024951496713,34613288
27699644,2173288309
18345490,1123055269
1194950630005264384,445761291
57212752,3366322101
855970369,131660202
2682724077,2330699398
1238886488097599490,793046494010040320
46451072,594116718
196161118,834797946923261954
895416760043790337,540297518
24806843,540251296
1110355439294861313,1281714165464391682
898815769886154753,15015167
22529851,133448051
16264803,1060500887448227842
709663177,146364279
305572437,219275799
31068464,256551011
1255526860747915265,1256020982260785153
1255223480112603136,3875261599
135479077,188551928
770410963568889856,808874899313983488
3010537375,55679343
20991021,505934719
54687017,114040486
190354439,109702390
1050115918347419648,23092242
239247908,749037316681773061
90900497,1163985324
23985437,32520161
952123790347128832,67116171
1551382902,1112845303940636672
3299765842,34001351
988947491503706113,2936051829
469591535,117885286
1160637627218976770,64736207
43947610,41378449
1058833985151877121,1152755401882054657
514283233,1175237222
17272908,574726427
2936097834,4341356242
904386912,2310964955
328675558,318181107
1267477117781987330,278007261
2896215979,1531917660
1261312483538677761,1198481003855204352
714135902164033536,183310940
839828049285758976,1046515493593632769
1236832602742546435,1249324755485732864
112508273,3385214267
139556389,1257275757006446595
2847428957,3363331185
280717313,90236377
1294122365606010881,1285129147581214722
1251393501193031680,3183242166
1294259586644545539,291960419
2905655223,16051471
1233825520892014593,1268575135566639105
84374134,16228398
1255192959773036544,1188519941835755520
1733713958,24715018
35982046,243162131
3063082745,2433882349
1104501,1433601674
317930579,168915338
800815102433718272,3174797945
2899707087,362628196
1138834214,2879463024
809429236528386048,957758571273433088
40542063,165904582
14854490,14346819
4165555102,1241483645270904834
1122608887859961858,632743835
724836502786695168,101532373
236639474,834689277590138880
734284782046203904,2748585072
81386834,775705854456827905
1206966725528436736,87050362
30334338,1334522816
131597813,715620110
22873436,4724742164
552146644,31191601
455764741,234374703
3824234003,1074466782465937408
183870288,40971513
164384797,44782416
1175642204632535041,309052808
1289972328483495945,2373358246
259540958,18208354
1168272224270409728,3307872617
850165904818159616,186405804
1011804410509438977,915233795640569856
2413186568,14587578
236293604,1107452575773798400
1160095805480591360,2384164039
2977617100,28076276
22357019,342043953
1184647261415854080,2883581903
735546744,150979891
446417791,20649488
19875124,15474914
1117806084662677504,2819362954
21417435,23375688
1211015109432102913,17919972
747465845178138624,4898050528
75368724,167191604
1207865164688584704,347400093
3299506735,912007698459246592
319190238,1031530632
257675614,3367414197
1237085782738944000,36332848
1395384068,379633310
93378677,49960226
1230020123030765569,860262229287084032
948618625,3413046646
118687740,1399231
69183155,625385404
53449208,14879800
782688030226210817,2940332890
1286948593824223232,1299017855388839936
155166688,3028589549
1234061686962819072,1291360856308097024
109064474,147441627
89483276,1114169492
295891265,61058216
1293585646179815424,1346439824
448998506,2969739406
1161482295221661697,1131374755876167680
1014385089059254272,137719594
1202644437454794754,1212421369276723200
814627484335542272,2817901389
895880501000421377,19362299
88375729,39344374
1290597237991575553,19230601
535077651,708101696
822901284655210497,1286715715379232770
1198296481,2959857316
1140925104181972994,1207430468074975232
3032950364,1188087170742943745
929030658,748711844286726145
478071541,773545867714424832
321459483,2397632980
2379005379,72951610
3230188044,562381032
478908867,3225915774
4671410900,766312509829705728
917860183497428992,3145379514
28220996,902262985
138590232,30994489
494044679,963736535232368640
1262928936402444288,1221787397718859777
1019794058036772864,4166073393
616919884,1098091506886471680
4910391364,295674527
35843609,13657922
30861942,288956125
43203376,2228621604
706180287336738816,3231976025
1105449860151554048,1185936775832899584
22925541,14294848
1250624522161516546,1124910682292363264
1298159340747132935,155659213
1217660020172607488,239256951
2816493469,306501902
1265280781599100931,3305381595
702678140288638976,2715898459
1095495491968749568,8544002
1189832887388057600,914284426531606528
207648877,23070388
517114557,2586171916
1024245886048759808,14230524
169649593,350570847
246081399,189598944
913110580424265728,1157239191241183235
1039348253446295553,3273478668
111694310,292772390
1139645519049973760,1144287215125553153
1273945125517955072,29949435
64418945,188001904
66290317,1261710150789992448
10342142,84374134
25429371,4430211255
857786082,127099154
836968183680614400,307653819
1384330038,903271018441183234
1220387247117283332,1037677673819111424
300515147,62498360
49305802,92823906
1121429751472640000,809578742762840065
947927412351913984,1261798452033318912
2411110284,2902154269
1224011924121190407,4791623054
813286,40592679
348667672,4211254191
975104911133368321,709804943058837506
37849192,26418010
29761740,50228859
32468898,2490921764
2312735065,2429872063
1099964447769059328,1107819170886873088
106458074,2486804308
95713333,14597808
2510503826,91406312
281273320,108155579
1243967345791361026,770122
370225661,4047931276
1272723045313122304,1280570143735758849
192538987,147709996
1060296400125210624,28327049
1273131511156543489,104139287
198729186,73218364
4125516556,217137361
814608050573152257,975201015334027264
138419805,1173680070608613376
572942082,2386334428
260512487,30169055
468665640,225235528
8565052,775696688489099264
256409561,23373199
1051877297605799937,724954296605917184
948577571410796544,1195784334772461569
322520281,354859577
106516107,16076032
19847044,1024408120888578050
1300463488704212993,724205574565466112
32128783,1180379185
963576714449379329,980069713567825920
1297369043494731786,248917209
335441140,524928344
23233615,493277098
572373159,31500455
888121704555266049,1554463728
839630964909297665,912663553026482178
34613288,937541294
960569243514359808,1216224241617637377
840862392,918251629412982784
209150455,138383814
1019763476892332032,780554097388687360
492348145,1253003785
874535822158028800,91391736
1213406310961532928,1088552842837852161
2467103148,1050551131
468797448,2240449904
2421079436,18785482
343725188,811350
151706381,1428787428
1255198554932600837,64798737
1186188054798557184,2536458018
822513768714248192,183310940
3287808024,98809456
23937786,108568373
36218435,17626551
2490921764,2904663809
1237786470104129537,25300308
403963823,36916922
1222462139811713025,160706107
75210343,365022169
2202897867,2202868713
14828579,1244413199211835393
3394357667,603640050
271432134,880225253993140225
1296610568736870400,255792011
822444348977463296,1877481529
245132841,2970279814
749963,807095
310875875,2831561133
1055442755588120581,1274603923890995203
1231406720,771343076602155008
257590445,1132434448555872256
1009252744186814466,25073877
988093800844349441,446934956
15967436,964647582
1279242466122780673,1960613304
994938931543191552,843533518835716098
1294018064728694787,777540207709224960
1047583163625742336,35692915
936120674996940801,1239976640316203025
1042053052373651456,1030969699327201282
953642766315245569,2451869035
191677611,15091015
3039448543,1257745806
912265488,1199593994
1234569432376266754,1154850086662410240
854940250287648768,436749139
709662856275308544,387425845
163971637,802941816
1253231540924035072,2646511602
403245020,604801801
2282520043,2247952680
753151575783272448,3432812386
26735127,131948686
805421729338314753,2837532237
23120154,192727728
1027606938169827330,843833466797998081
1103741185573703682,782882339244404736
58675816,2833858359
2553183373,91889599
2965511647,56304605
1076783822,20447194
232353773,22598369
1269637164049952770,754860209877688320
1282814717443166211,23136887
4618183034,896761754302111745
636493464,1111490570
366710265,318083414
104604579,3252854330
314033888,17876053
1093261498388901888,851263419810422787
1085683844261560320,377950537
1181031003244154880,717590815955099648
139011286,856547924
795755305774837764,95675423
70739029,15172821
262733718,1051113254
1028335366099677184,1253768158370058241
3078505278,122226401
24724698,52344859
36355706,540755949
827955558900719617,1278399152590737409
1178039474346852352,2459842855
709821902987075584,1253970624
2245700756,98596078
464420911,320360760
24914494,456228940
505377909,3824165013
317341324,1473361244
211191777,749570006
1583643776,33475651
1027304335313723392,4733080641
1206961182600572929,119120977
1245739226764906501,34430522
922923634905059328,37804334
1262765584426643458,374092122
3402082827,894245210003300353
7831092,18588279
1084782270140084224,1115845989238177792
2176356553,281365565
3024098055,15574391
419920053,1084771314
1059869838997245952,1241073703703777285
919826258766295040,992120429455134720
39559012,64088396
1278152857376579584,857250949110300676
131938545,92645140
1106515000045305856,17190909
1299560225704349696,1067218403914436608
936106588493852672,1070288432
243547261,3556556245
863943775,52551600
1209608880,704153869341716481
240141652,14237896
731817334126612480,634830661
609531292,85452649
893660161109348352,1723040910
3093825320,839828049285758976
32545777,818238024
972501218,203219517
3524160377,849363505283293186
20945693,265966506
29111650,20221159
1506526370,1488393296
1272249232569913344,1283809079622688768
2253266661,707954747534401536
735546913932644352,4354036697
1292258389184204800,14883821
901536528,787922179551670272
809614172,1293845813945348096
1299225885254529024,733292532633731074
1271061042685239298,39308549
4145650099,1153286729555537921
953935703175565312,718895797853622272
65563900,2224798981
1282493068239933440,778933753150251008
1297993876125319169,10228272
814122737790685184,486823248
22167996,23462787
1296839741359284224,194450618
21451687,344034407
1254877191499890694,231801115
225186390,26269202
14803678,2800581040
3284063168,115132272
1292229146039508992,330150503
1265893338,14883821
479826727,317249228
38531892,190244444
119037255,1539495661
2733719841,303089019
999360056,230935619
1099507544924540928,352082953
2839673515,69654787
248890902,3303145510
262733718,273063195
104314136,57708594
1116468016877850624,278081143
114830976,2902435381
1090098702,818528061939470338
1176978592481337352,955495465566593024
279131865,37395131
2684702992,78723428
4445111416,1319911440
1340554399,1013961458999103488
742414277059940353,634805122
1226016017933119489,1299418167719194624
23765365,114889070
814386998140174336,4833335255
504743392,3385331674
3242757412,2271311173
144813316,2420931980
1068831,20292942
2870191452,1584051084
3037844759,457688923
834537680625086464,35472084
980811031,373416209
3097268181,2733265160
992249763281043457,932723436
70115381,863070896700915712
3807433636,17685258
712645003,232942528
1124613332437217280,1294989199653863436
600011513,1133862199
854528341,2900855145
835936022919692288,933101078068858880
25927963,392440185
983197898,36243948
1039879658400112640,975200486
1472947130,25111711
18228508,824981224443826177
15969172,41144852
285852662,1176978592481337352
23511876,88767114
33259351,39419180
182211846,545634502
1186964422583037954,15934029
1206385898046316545,23760398
592815048,711613839033425920
3068810434,1888452019
833199235784798209,1103965447773478912
2365487382,1270675427418411010
1218948776230105091,3065511639
1191755972726779906,168674628
844159702254718976,158146797
989037436897579008,1152677661233299456
2308418936,11560332
3366263177,3634157055
1286140769330495489,446934956
1296149672839524352,961123773440299016
98538204,1002639028192141312
29264626,60145217
1289360693884604417,43436357
1263141325312065537,61332900
124566033,14339845
33259351,2339446867
234154443,25127156
1279113634858381317,788895528
1248759402,985669302283128832
1240927546528550914,1236664721115246595
3267456386,1199789827
75541946,245963716
845863688,19397785
231566882,17821827
273489082,207852653
877963543802413058,485240758
2186224866,1250016573449854981
1150616082358689792,1442421482
742884671025975297,17525391
1214847550265671680,729977542623498240
762868926,2426183810
1100152735528378370,1191937907604504577
62297114,24004390
146002037,348744525
634754208,981584696562847746
999038934,236041097
919106831338934272,893357200734859265
14951700,19278664
78976775,325160472
2693215160,372754427
1010726814208184322,825765764909121537
3131449312,347767852
40748588,68577152
819543872883884032,1147942495541747712
18351013,986274201588858880
915205220954546177,1096364876
2796334270,3401284036
23946892,26538387
269843034,82100982
78715294,2736858105
701563770,2229270474
19088572,19601442
1209533255202037760,28987332
741351722,494629576
1115156410269151232,768504623330160640
23946241,594376322
48029066,861503683
4805883221,809858509
2447284295,832129926652317696
296454069,2194675164
23590821,107877334
930601027,28658912
229219624,148178028
4830240357,21454322
1215258045229477890,109720244
1247694976869425152,47645546
1226547495637016577,1164143657278234625
2950317022,226811250
2757400510,2282628336
948851227,17144620
1506526370,2291973151
36502037,877336458
78445977,7855062
466771155,36847255
234855576,180077476
822659733991649280,578338322
780812734476668928,768452271617236992
77429712,82613232
3011479622,947584966589808640
391983313,1147015628227862529
69112759,28059375
826254809892265986,18251414
1226515350801481728,1028285946737905664
1483267465,827246199216353280
1079244033233276928,21570308
25548173,94083901
503189384,1025294173
573018438,3145310610
141743133,4467667032
930855050385264640,2926292245
2271075506,1360579374
1294424297063084032,61047667
505131045,722661543914127361
68645487,1084476137026318336
559763869,720126738
1205195947430555648,21834155
832528429018931200,15640646
1229445726314340358,2742940874
377577683,455401134
1193985687227375619,942308439052648448
620600335,568678776
1298471485510692865,15165502
730743506,305279650
14353392,171719023
1096801372475932672,436090814
736412275,702699422589714432
3627038186,23481561
1832042233,2739006578
791900591492595713,3064611538
1253649335650320390,1181794489507008512
819334191624101888,39195489
18712386,145537458
1161270572,2359731884
3054325052,235287545
110312278,100461536
845991954068443136,2467103148
2439341058,2243030312
239098915,3344334580
317249228,351511267
1065065343628918784,726782316
279837717,417867338
484291871,48444103
1284330352970997762,288956125
2151941978,6134942
1009256148552245248,1094832533869453312
33979707,59429429
23266950,17523339
59827454,28302705
67586045,835991915375943681
122496729,223464109
1278610089226764293,1216618547822170112
108178984,62689461
1281959881872945154,904386912
796053298482511872,1120256707177910274
1179068404524883968,87719807
724110540134445056,3077762176
1186645713368817664,139795876
2620394400,219744665
874765144945041413,414858678
73796065,7140572
1111563350,490932793
531615634,188572171
1295065774936272896,249391918
1723948044,21629562
1091597845,243032986
1260857051107868672,57948579
3069064008,188538395
372982700,728300168
820733384360083456,16650023
910888750787547137,18825339
564587814,205731536
1296461328492761089,297744938
1152800450,2276482724
221932544,40527958
900276894792396801,76062692
632593257,21795016
531615634,3386125883
1689672241,457635380
771978922351288320,1610666162
1576624250,31353077
17681513,100347189
323443724,574319412
66840080,24348477
3430578711,378405652
808576865233420288,1149898222795743233
2572594935,2564930590
196161118,834088770538524673
1266738355179413505,1255728831438237697
25351121,26053643
970683848601161729,1188135335034679301
35045539,271106411
878999711159603205,44124023
251943063,403160653
186689666,17523339
3289288917,29949435
165106815,3061927868
434347659,69231187
1188266334364155904,932755885654343680
1016382099459334144,48035233
1092809965679624193,3784782194
360961711,67418441
17047169,23800486
55104031,1156741633494409216
126798261,120188379
352125579,1196483297301467136
1694727612,20895801
2423931254,251417169
209175304,25233782
142339174,338707904
82167518,15359578
405022806,336160002
97188779,2933980084
2403204333,832996124709498881
34050571,54823817
21383643,147757088
1258939455689445382,1066488062602080256
145976804,1257275757006446595
1251122560579694593,14854490
1031530632,713218426215346176
493095016,2314547102
1079293248408092672,151680843
364161659,1199008490540412942
2490259634,1250026999
41378449,413105295
616704760,40636290
815627820340805636,166834834
1122453821815447552,1279348480423665665
3010753695,877576927820861442
900528228745478145,753519218
2945362868,1096940960
877754709867732992,2797602696
989903108066217984,2360941753
2498535124,2498401223
719895903763570688,140073070
18776112,8318992
1272476976092254218,785838015675568128
1272075574614376448,1118555288112697345
14165061,80604718
783753518930862080,24636191
1352097919,758059702555176960
720633169,1223625397432090627
2176186374,400276571
24902545,268363666
1288544030226350080,1073336054
195610850,23612453
21810329,22203756
1350095694,1491424274
1297626098348339201,2911000602
3385331674,256099282
574594956,256575211
180619148,78773094
39239918,3020785917
880885422242529280,1024408120888578050
3098570895,1618884925
1736046204,2999521967
1166524855988080641,3236800956
861419772,162144857
1293488467175854080,1177056539892473856
2992517678,1157803295487987713
272523714,97117233
14864105,16438494
943040706284867584,341375478
841957628204969984,1144169755672113155
1137674774535000064,1148870164294688768
915259144717955072,917860183497428992
898875170311385088,2929270607
126534278,733991098813681664
907479184477495296,1088748224280698880
486845164,173970822
4240749196,231172611
2958660166,376234712
826801526,524931028
140331083,487118986
179854577,171687957
310514075,31196202
1488191750,113388659
51008528,545972767
1020147398,1575926299
582811710,39101506
16043205,1213142666927411200
981706380,2788518992
1269003356053348352,1240927546528550914
854940250287648768,2208049066
36782022,24553792
754392086200344576,812063176967602176
75081190,2736896054
1213489957450334209,151157809
921069750800744448,827714256153964544
306331399,883388195345510402
1209111705143435264,31028906
938557207360233473,173413459
970037796151922688,1150144221296451584
212487301,334568699
2304587270,946026168544825346
1203272312117698560,1062472593738031105
3880505652,1088232459844702215
36250660,208120290
24724698,25408890
321563548,247170518
765110979839467520,169666802
409486555,1047165448008228864
827513520090652672,1003733506751545345
537549430,77046494
42570063,302236383
565679617,20983860
2742024619,2747951142
755665513007685633,1664138053
1156850736266928128,2453246202
96775172,356153630
1255308949894684673,2594098429
3183242166,403168533
18469931,465048664
26918320,138203134
872112993756094464,66951177
21754872,1250701602597613568
1182211129591902209,2838309774
1281652806458449920,13784642
388555493,26548841
102389451,20939247
919805550459678720,35145796
31099522,1954984980
183337462,113471466
15802330,218119418
800550913,812513674476732416
1080108215466160129,211106542
188022800,40748588
348804921,3038290646
391631741,1070307944816795649
390126484,1120007190218194946
1271146938742833154,59283767
902262985,14592723
634615277,338231117
100819373,45964613
1057760363016581120,1035208786607321089
1097029442482823169,251521725
2224798981,2314166610
1188384006,288031625
49073919,19543664
1248241488481390593,23482952
2354701294,876446726
349777411,3615920477
622106497,363415109
1354728258,133848767
760165981,297265672
22877207,917818982442373123
40184696,35827739
1251399566626258944,1275927383263109123
1269637164049952770,726233265552654336
1424583926,882846482
1293012307,2163907389
842938316890685440,879414690060939265
1099598739478462476,2857882783
2728091727,289352683
16725702,51595061
1038478052454543360,78361556
1250090148173352967,1246298898202677249
1659167666,329721192
149119043,146002037
121598378,2284427538
15656663,2584580650
1202658321074925568,2205328350
1268871758347558912,2728702146
2824944744,822694394666983424
960340787782299648,1041618580817686528
368995538,63796828
908979816443056133,424399606
1029744054895104000,2769262383
23561741,24933814
1202648473205641217,1220996918400016386
33836629,17396121
972888432652488705,905895394831466500
1238154392303546369,1187920025358872577
87522770,30994489
2758303987,260797409
34683675,7555262
121907243,58007706
1279719734666096640,57289662
355213790,16767209
465729427,14352430
42482224,173195708
397041712,293752292
2504903922,822249935454146560
276997334,76027332
320408986,2333746736
775783621563183105,800925096
227718943,97217966
267531368,20885894
1289202747217268737,19743731
28327049,561516199
1069689820228829188,434423224
93969022,17378091
3061927868,926949357294940160
29000984,1892470746
992483910222262286,1055098273445433344
169209496,152263225
2665776981,101892036
3146111136,61851477
93070840,230411739
93070840,85944752
925384966091018240,1020047695166279680
47265494,2156077754
1229529459809714176,1282918199030435840
1013912054,31505730
1298126283747069952,19568591
277439255,324446553
87615137,1085029230092709888
3252146124,38403110
43965658,859724396
30691979,3299915208
124293790,30313925
1176357630626996224,1056553466187915264
183981309,19970426
1292216837497815046,787714178282844161
1147419414511460352,1073075100679892993
1680414548,27363714
589322680,34634514
1094784889428144130,1508547685
1472550602,1176612787
242862147,1244966390395789313
3380574269,3647150357
2943633863,326539916
781893437188558848,931483394793283584
215889005,915959325088112640
47729738,14531739
799720490977914880,384593072
280323450,335624865
1034859084,1010443442
28513400,3398206813
3645667817,18461353
473663584,378325151
81191854,146131271
2894163843,1273261080308039680
395094664,704238202790518784
628301022,4786734679
1157970170,964879842
1220143015,3376558754
524486358,1469491038
16106825,3582502395
251337817,67162877
1066798812436619265,955063104513114112
4791623054,1287501273034629122
1164130769012449280,1205306829057744896
4010484862,274138710
904709412442574848,343627165
83251560,11359462
1153477631528058881,1146509923683131398
961581671148552192,636511384
1036350480723726341,816680309966114817
800086706678419456,1001738891660087301
2948966208,459483899
993300516,2238300973
190481460,1327148227
1270746887021158400,3653740512
2484573176,3309952593
445809763,252663106
1192585153345982464,22870549
1119557364384980993,1267182624122036225
1291710912047583232,32211946
990987654094315521,1095627476187910144
1088196093412663296,2402915880
3005338305,2366348727
2773309321,622933420
1011880063,1021204587154268161
886864206,293011311
613717616,506071299
912561759822712835,1641910560
1638567391,20695144
4617189558,918018061
873309520218525697,4754087063
1071027948289998854,1250250616368017412
1010643484867350533,724954296605917184
1855665175,15940523
1164210936825204736,14681605
4551376032,1082006287498522624
2994128481,151195437
2312735065,51241574
923359304257884160,3510567680
602087588,614469998
1052677835289178113,216116121
35212119,30011100
31321180,720117957
1188087170742943745,1065575070674825219
2617818738,169646085
228942497,18297111
1138139305807962112,1004644862
1230289291554758656,1592942952
1254227060551286790,50374439
195610850,22733444
1250312227606822913,3198615740
394581961,817303668659724288
67261936,288063391
4786734679,2211713586
22308887,959506563529674753
705290341004550145,25914041
103757830,970179714861162496
2965511647,2574072036
1269290202691969027,345811633
933271290,732992850347053056
2798191345,102389451
1041646167786905600,1031731377169936390
118293224,20213036
700489353542377472,591440451
1038518919810703360,351858786
705541266243715072,88404890
279835771,1596541134
2550600458,1615085552
26910169,365616217
1292753374299987968,22203756
534453591,278411837
17749802,14849663
1269371582973120521,1281322726406254593
202298302,14197970
809746477203398657,925317440791343104
86066270,21574481
1257672527909978113,176355348
1256743203858001920,1076483084051234817
228916638,1088202187
734958961053556738,19986363
158601811,177365621
51259456,246423260
976966543,222243447
793930770301775876,41980930
65045121,193661018
2440188996,452642507
2838662525,483409546
1271061042685239298,108701392
2344205304,1546914696
1132079344711536640,1074705456
182929371,1290806604569300993
887779435428163588,35982046
847273398094905345,1126100252
614555433,20928406
758621627169009664,1899263689
1538916932,3408565337
2921362743,1436627605
1034956011742801920,1013961458999103488
1231406720,2975103519
1266026477834944514,1518393091
990900324,756690194405978112
1095253658357370880,144158959
18555218,29546945
29240262,25673685
235089777,5402612
93870506,87471023
3269694344,702338297608085504
426141137,432786230
1084359833996865536,992038506766585856
713853533632729088,201356711
1280024169418305536,3312752257
1028750131,162692814
251652744,761374344
1436636486,384586365
4630708995,23742474
1154427140441436161,28059375
2574584164,724328332339204097
888121704555266049,872939137371750401
165045855,35001230
29062456,116783706
3224783944,2394325449
1695123506,3232365014
1105951888778977281,556592010
3719637023,898647720784613376
706048823953596416,25275453
2161021409,56824988
262910612,90498386
862003931706273793,920276138466992134
4528433015,27280886
1077594909429899264,1573440108
26098846,43013932
1284628090090590213,209496062
237697972,161305335
26918320,169686021
1549487167,123082538
3153038158,1238841893129195521
6708952,835795102371020800
291600335,27911944
1120201665175412736,417091853
283214565,762614008742604800
342821167,128035938
86196231,58665035
161878829,32695451
1357248642,120022994
344398823,19795988
105383835,4900988751
120998613,111871312
1132041828977524736,1044385534167126016
752205948089884672,133758157
59414975,3873936134
723266001157005313,3326031155
2886643064,710863381910020096
972322469460627458,983374555
42183750,2494254896
33888973,976275902496673792
2345018778,14613071
924415124,215991162
2419858434,1651427880
305152284,144221157
1416269478,88540659
30820986,838464523
520024817,18152451
273970953,19222383
171883354,14920785
380509171,1066089085
1459055174,1491224696
3183217328,372837129
732721392072982529,944543875586281472
65465558,1611378990
35818363,1340350897
62290422,33342154
16450700,1717101150
587463737,2396677714
3303674794,2149543465
1947950642,151607426
158767421,31129685
1258020819936174081,903338342
379874176,629962252
1213975586500038656,1283886750235066370
2358013553,864984895
798290988,239629352
57472328,124293790
1281018669724839936,1334928384
1298580093946667009,60865434
3255384229,31035336
1962117602,3235594217
350789515,837410072326176769
947478706712383490,824009469600337920
16025912,193721508
871809558590758913,727224027127779328
1315298502,177019934
765564672690954240,1179839581950222336
1219141734,245095610
84092181,94409059
729676086632656900,109579534
56700964,18812994
1293488467175854080,15808647
1564584043,108343226
1194511517883850753,980759454760267777
574668919,592212481
1359314792,1616011573
3342109923,19464027
1180946068550426624,1113824976589807617
68277885,466629567
724290521775087616,843093466003341313
37960913,114040486
726087770,49173145
73561923,219703427
3231900366,1942247371
81687948,2915968482
66699013,353298912
2683932607,38041444
68742060,2302219266
15474653,928616598
2297258730,1859505109
1298011964455579648,180505807
515620138,3645671117
24958792,96684956
10200672,85833416
1214451292501757952,1219913587516432390
1299253552825733120,50342029
2889235817,2469874885
1170031671044988930,1130942048314515456
862565835134521344,1046633004704178176
53575139,1455286956
1275501840822566918,934949662267654144
1247678641238151169,1249696713612255232
188973186,173732912
488026266,287340218
411355698,1041509390552055808
1086392467505594368,1209621672
370500470,713810631351083011
958723399,605763663
877582717545701377,472158763
79600466,181634813
751039711,1107218593694007296
1289254219124486145,41980930
1142752119448977408,19897138
277265858,46107619
1133795809236082688,498181210
1002915512358199296,2455740283
1163361640731033603,2294278176
876704873852612608,897849118072209408
456425189,1274213866755567616
773891981386842112,1052680893255553024
839203565050572800,21522338
55487983,33324875
3158333460,28391425
1282883200008679424,761220960213168131
807461076,472299641
105934142,393441679
1298431373540306944,14091091
378405652,1451690382
2770090775,26647928
19780735,2147904750
96497966,30963825
144325625,19682187
19222383,21822587
983717342894010368,808590777291075584
116238355,3225191243
2777005413,3226709210
1219070121769041920,2603525726
2160297990,926846154570174464
122574231,19840146
145535271,2981263152
3938173949,44020729
1106623068678438912,2247952680
19296711,144517215
785187487,41990462
1052446180104437760,37888636
3605455882,2562943676
147536281,159045185
460068351,212487301
2693084053,78445977
21810329,119358191
1143717050994569216,346812524
193083537,25160944
3018812896,26390104
158767421,1405411
1269206106494111746,292856170
786266262,196406507
944731524255055873,902049299055312896
112284140,169133903
2767541669,8072532
1050353379443175425,891961299495788544
962872272,2404159753
312732162,919623187046064130
948724541056077824,1581839509
1145264087846141952,3645535762
718823161198997505,1319468520
46795961,278829038
163995583,244016715
904993701390376961,78523300
1113329899127955457,1066537451706085376
309859960,1213910405430427648
19986985,22667128
1140648348,134975165
1286960253351821312,104139287
536607885,289469663
1261798452033318912,32241724
1884529722,486425174
1026575532127703040,809858509
3012603516,216644075
1102241984650100737,1423956775
127525425,1021655155
110841960,28479007
262484387,21316253
101892036,23094795
1293747151474958338,1288570615524360193
1201543734627717128,1117817268707180546
860631565,827876098595766272
1071993802682961920,1329879276
2480778435,193282815
253712142,1140620944693534720
2297258730,2214821028
4352986119,1276357609642221570
91409081,180200031
1024761511980490754,703206133251645440
2453385626,22270149
3914903284,4837001494
742184375601614848,319459265
603523918,289469663
2985647891,2248855666
1078336865474887680,1199249838883389442
821121932896583680,51946241
273452117,715173564
183030408,921794102
2207801763,838016592
2319439676,1085408921597153280
997914902323974156,1258952845
17351666,550949705
31589293,843533518835716098
1262426040611360768,777915650
761902362,27107787
32520161,586463777
594492867,20170584
187903447,4455905494
1077306014,447747081
1161564471250190338,1193774818232958976
491906098,92330436
1107401359,17499606
251036914,131565956
2700557575,1299719511269167105
989189000647860226,1247837628281630721
60514709,221793778
44601361,253247892
478712631,1285299248205045766
3989138831,1177815878555115520
1007006120202899456,1276926087189204992
830378773744754692,26783168
751715239,546995355
1251229595577303041,1246908216119889921
965764190777630720,3243658266
1133010651968729089,42384760
975201015334027264,57948579
1089597654097522688,2525055829
773607030527561732,731817334126612480
1299148603370475520,1640169925
79824831,15000261
949898869,711613839033425920
252141052,491497361
1138503960,290859343
377138472,315265222
1313345851,51265603
793197816952791040,717686709983424513
32520161,126219267
1149815828306677761,991268940230905857
1591743230,706214692692348928
22720424,2400284491
854896127556157445,2575517041
1299197303152996352,106345557
3512570837,1177601600405331968
46176168,74014041
572487946,3320478908
940945374096838656,4644564432
561498839,305694283
1954619760,315391001
29979038,2567146231
1173594097497628672,18997592
918136803500154880,4224318893
2739095205,256715496
1877481529,713738343654273024
933410200534568965,1059532688573562880
38476379,45076699
1251557758413017089,1251231512567177217
17141025,77032777
2160667328,39492456
125348921,19066345
1262564903878983680,1139166385966374913
378017431,393577198
807715323281604608,384951307
1247988560025845761,143104075
4765364386,1002933475433943042
1276925372093927425,1277189520216199168
50342029,25437117
4785672126,90236377
287762658,368508243
63372180,355129697
14886375,17149152
1126647734377828357,3160010450
1276749833005436928,1253231540924035072
246081399,342316270
858225335011131392,19789439
37601149,376819013
22699692,200867184
33563161,926532374
1095733256471891968,520086262
1165685463216283648,31399326
1241106193709481984,19725644
783848699269033984,4915188381
16060961,1121517920851570688
1286914892994416640,4893882837
1279383365112733697,66244710
797914811975761920,17371631
2354465522,15828408
3433363918,4778183801
20560474,4150854256
704356884636164096,86252928
1296462519943536640,61433111
984454125189521413,25084657
1241073703703777285,211068552
1054194484949463040,37710752
49311469,111372861
546128934,118854485
70564194,62934615
192727728,3108351
358012790,1162437676638887937
1053766039,7713202
3634157055,1954723741
2439177534,2446086276
1175380467710922752,1178325284115890176
4856471920,2967215697
873770537465630720,1154147577014734854
17834977,14782466
1204853313952452609,26746279
2801333195,34117872
25964878,75680657
2272870841,61300441
4230101712,827881148881604608
2708952665,780812734476668928
51491614,288063391
4140881832,421981766
785055696966389760,3516370992
1079111234199437312,801874683872296960
1261273216686813184,3246661627
1133878217989861384,776382210664521728
67785231,70530334
25653341,24610988
152905518,401226356
226813577,22759980
25009528,715620110
1109074395010646016,3494867782
3294792181,35818363
931975156284710913,1218181127787159553
314270661,475352813
1105131065352572929,22493307
330637191,1054724702168666112
985885649902465025,822205396152524801
16568227,21097230
