src,dst
1156717572043214849,960455030
1096766352,4311670038
135983248,1908826986
14613071,20522939
1075613675493515264,1083956670760398849
379812276,1232780330651787264
2999521967,40025121
34383891,937352807874564096
1292188837976965120,97452391
1297901001152724993,1153045459
983804207827472385,951118172748505095
29761740,230509897
209275592,32187100
536285594,1146621944164319232
1070556924,1883283740
1151194055944167424,161311174
923273533941256192,21946146
47994600,59129346
1340093874,802913449
552423747,97190495
172145144,180289119
2302219266,1385181128
4158880085,3154188391
93612999,11319582
1052519237170806784,816294036193558528
709220126772428800,8633982
2328727994,204384627
815693883908583425,1102282071505076230
2389773115,46749251
443573480,191036825
4340012899,1044056607426899969
1564584043,99226491
2389581837,3472929694
170808294,376820748
120215659,234087431
3284721996,449474803
631800264,1199056632
4906545778,1168307355097935880
902225347537768449,902284149930827780
2989655077,18479513
1245907861491683328,97227363
758503609025703937,3107473400
218822703,38992089
992337620192677893,1569051025
1273387716953202693,216776631
1261792080348708866,964068797899358209
81155662,9623092
756176468388950017,3041292656
44250342,1455499676
33783178,34351318
268616742,3350880345
917714495224582144,1356891427
937510986,1330457336
19766553,909415027966402560
1263215233851629568,217133512
48980875,20748691
1025294173,186554817
2152783748,3298708805
952900141278613504,1391382307
824758773155786753,133758157
135977061,389269953
1643758710,1242064417799524353
900371149812514816,39414775
27804237,28227336
3068072607,17190909
861614886903840768,999829952
1271975554699259904,376817951
20076189,247139652
1953117589,2857882783
2471424182,814966575161810945
151195437,274677926
122116152,39146356
193636015,35045539
4840446699,1942604780
245595533,398736366
34146256,1159706513876799488
942928018200236032,1267916304427692032
18856867,700971797374640128
29734071,90584803
1116378310202806272,942732601743245312
1195217376976879616,224221596
2988022205,1057970762
41392430,1279378970
15203588,1491224696
2967402199,837412258150035457
41601944,56500667
946778119603662848,780206406024691712
1122418351,1242261900
1150898498881110017,16294719
914594355729588226,1234517311257808899
14724725,138909476
16478812,128397448
2196990464,104632332
342905203,4756940448
1239199919598166016,277265858
3088952271,41446355
936778979259928581,1212244497414778880
897869793314951168,277830075
552992428,1259666421778386944
543901966,1038824814683742208
568871711,2809735350
1225081283606241281,1241073703703777285
36134346,749366207459897344
829093083253911552,16515179
2490921764,2906719858
1289545493501161472,2350785614
216563076,33747810
799344911103324160,2830881297
20230524,851127541
1211255945293991937,2207801763
1081659759009456130,386307054
1060656190529724418,724857264
3116060971,501060187
2579545939,803694634635579392
169880063,107429686
209175304,634148345
1102261307246563328,86972419
70788230,27749259
14248963,354563190
3401605678,357660257
860677886,243313702
174110843,607747504
3066727327,1900999764
809561714,925519435
3708275903,565778690
83882139,2773309283
177019934,258664164
1141192508510093312,905310017489735680
2176356553,1185362371532992513
747194557,309739634
166252256,3045104986
1483267465,23590821
230935619,940479842859958272
14140256,15241557
336437807,12398822
2163907389,2445349605
1442394878,234255313
20551965,18219976
12382582,17853760
1228171563175821312,141023185
1266017479509397504,15748165
1922579030,2302219266
1646575686,889967464574050304
2978805725,131764735
120512886,910946162
22528309,19154824
57298413,1101315984
274220410,154838620
168831731,2377777412
248536763,153475694
130857715,1425843674
1096364876,380020286
81155662,718411807996702720
54631136,59473435
1057042480821161984,1121439366578991105
3202702056,3009098673
1147379176976134147,1272922034
607914216,76006250
386307054,1297042924363042821
697213940158328833,1611662210
380638613,174907987
1226204718474633217,959416236751949824
824133056864940032,1172495012619325440
17272908,17677608
1296296471235616768,2350971869
234905133,280634176
842681941409251328,1145419252108685312
917714495224582144,400332409
166298050,287062179
108767425,22091272
1021346002446561280,118629205
80994043,283052209
169880063,752992304
131764735,524496067
2817129882,747833888014274560
900528228745478145,970384204612669441
1318408200,3884045421
25656217,20245775
354084495,14182620
373416209,20911036
32455951,139930250
992608463871270912,41139989
1184021662393606144,45360908
765350205067698176,852638042007404544
842359111,2349361901
80898049,249501872
1208971843631058944,1214388472741597185
52099856,1237426322680528897
49756995,387425845
216592962,37449890
897849118072209408,79162432
295089948,1043887768512991234
1297157212650053632,504761702
274145561,15016604
1157239191241183235,1204954395307388929
130371704,226222147
57524827,83917616
1280758631982436353,295026890
926016289,1258832649189232647
2377199287,15664858
1183016177284583425,2455369535
1200395528942637057,21826669
245095610,140209064
174873047,787133844059140100
1271455220,3038729978
2604210462,1154147577014734854
435080494,1460868696
71880823,770260788015751168
3342812001,2955596087
89553469,4760694445
16905404,900855325003206656
937315015199248390,819213587247984641
3133732777,1905899005
2296445296,883267899288322048
49043650,22052545
2199728768,64254759
318175962,755122991525048320
3384623405,24828946
1275713997501759490,30752163
2241850407,24382752
1277825240991596544,1286585682
96497966,28404196
1271868634072338432,3298717289
1204658958692208640,861083240
180505807,1006419421244678144
703932598431703040,2977341755
428558938,17494348
336603208,573876778
1224691683494891520,1598763572
731125319596429312,930805809969209345
151680843,1058141217815375872
1161572799535865857,1191430775830458368
70600594,5411002
70813255,1019170783
1496167082,32520161
483105645,403835908
46802452,2742682237
158267946,1889900046
747194857748205568,725833410116210688
1251920160342056962,216065430
1084496449071648769,22564522
385324304,1113234532776460293
16238949,37629766
792715898,1283137208
1289004691079274496,4617431719
303062677,1257409401952120835
2229270474,990018155731980289
245331115,257591040
1095416252,18863867
1191435703135064065,3228592202
1210042328372719620,1114960224367124485
222783051,14964610
78759565,108134340
822647344856530944,1082379763820478464
57338175,88315048
992015083244048384,2294679319
4798685026,16211434
2896460998,764265590
807959862541950981,999822378581610497
387470201,2740263418
3104949706,3295578415
533728491,28113052
996440441888309251,3468227057
1297254856533704704,1145825695941222400
730025451532505088,109534257
274145561,87120181
1021883614705930241,1279617986014466049
366341851,762082430966784000
200511006,753696317000544256
1256401305993609219,35495032
3187745548,1176601698481201152
1160811348,17900906
15288687,15584455
1327634713,1140471019
783905274,212498477
1092505924105846786,2253266661
4767763995,912978890020270080
1297273304395313152,459968785
823168646977638402,1180169066117554176
272106312,205407215
751535439413014529,800125863077392384
1126901399563001856,1131407466
3344141165,187316309
1119953351347773442,3004231
1272582037476716550,706933895502163968
147552145,104941068
85113114,826254809892265986
224948187,1733220096
849880970,322029112
812494733645856768,1019309894284054529
261663366,945651676278538240
807959862541950981,710489855139127296
951610373320462336,35590563
851938818630402048,87781747
1109184884545908736,843115498883727360
1902960038,169686021
174907987,263451932
1293917276870123521,54502344
2711212681,846242581
1270083394240745479,749113693066047488
1223120872296173570,1143799807967973377
50342029,356162725
57406741,755943528887267328
986940067859058688,1141141416623648769
965590040,330197910
4094318367,742128397
481435569,459560805
43581945,285349280
37449890,23575177
1720122115,518635996
1012473510193704961,801713713526882304
17472131,50374439
1242819338886877184,89944354
832021755354980352,4898050528
161995250,1018490428872675328
2801645334,75597841
550481992,81806590
429016564,301952988
1268683383154106368,130122646
792119786,1210926500704243712
1229841639851614210,1217015066341658625
1261872873750368256,465245804
20793816,102141753
857709528023941120,43166813
246812115,1196926141988311040
2517897416,890402436673814528
1048753067666100224,756345685562298370
2887740052,369876329
767371217401704448,620700847
738235909678764032,3192315982
1297638052689477639,29333114
20408570,1323309475
2376959361,2783697770
16072199,1188420540
2463968678,4745661234
3189576490,933813667035996160
980168151433465857,1951531392
1067624608671694848,576858312
1298676016332836864,1286948593824223232
1281352941149065218,285282053
21251300,1547221
1245188648422825984,49960226
927672672041029632,1101655974
1524497503,102112453
1002973692,11912362
1298159340747132935,14230524
188120286,155292609
1056272866474287104,3973300703
2724556986,701773628396933120
403774834,85844398
2400188104,65207311
20871227,105949506
1661298746,1812055789
485634569,19766553
1295086451537969153,1096364876
2302842016,269979056
423547749,69079291
4923833217,1031715696286281730
2812971281,4843523704
22081845,336054804
265955426,71578399
47229155,980703501440487424
762985281205202944,361626493
4797979441,1262083227864498177
1159519602109505536,1257605218872819712
1272599390901858304,1174721266374234112
874765144945041413,153177679
1289912452977692674,799122090
138264438,19924520
871259972,1013988168541069318
309824548,309126590
19360216,58386544
1265360861725700108,68212750
346878074,864226357852618752
98195254,18129606
1235610347500974081,581317961
819943303445479424,2945887633
113763181,355524486
3262160865,3272565176
2432748481,21344787
480604244,377343292
401709828,486845164
1160105247194406912,392698695
21417352,18872226
1083504488097505280,815443022011834368
27796499,22713113
703932598431703040,34130295
703348539892498432,16800813
38476379,75952756
1212784844037447681,984454125189521413
23937786,900116776561856516
353015517,172439013
1583574210,22703645
1224659699661848578,15808765
825462510094389249,785303121165594624
3390133696,820827350287851520
204657312,32405267
821775837477433346,913763001710317573
1239651562890440706,125850937
996282520542072832,1406619086
836120978698584064,4091551984
1252690621434859523,307102239
2361761306,1609378898
615805429,193095044
1298685121084551168,43254421
33975694,204644930
572373159,234148228
972147626,2710075344
887441512702910464,1079802482640019456
1107805399,1206030365644787712
1152886575962841088,329247331
189080284,250659882
1010443442,326299470
2445863526,2773309283
956769076533063681,2463494166
1297520167967248384,29562422
3370940963,767735769108713472
935716178353369088,336914714
1289782474034352129,1452520626
1132209527598792704,1281619644277755905
258709345,104989762
1063718466425929728,1227045808580833280
2474723346,344167007
1300806398918504454,23630046
894245210003300353,3003697708
1152808300200648704,1066137614946844672
14883821,622094740
56672079,35731120
1301782479599054848,409486555
3120728523,2521696288
1123478563372584961,367659318
66699013,3218830214
4828407386,17148456
1107805399,49698134
1112339484467777536,4537552402
919412208735461376,2792002925
3063518842,1499590262
1966131036,821087363627712516
2412964353,3581051002
37774518,1109633572065808385
27855816,101573582
21147508,17479402
40295189,840862392
1297153547608432641,279390084
14720231,4388511
837219769635975169,132590778
28447585,25444454
1268373147969105920,896568209922457601
873687680537817088,129694634
209154113,816897174
165009377,302082926
791062691532017665,757403210810134528
2445499819,415463107
894938297906200576,713853533632729088
3014605490,25521487
785084495019978753,312375029
1192510757340139522,190427616
512393797,17106223
18997592,114362166
1240180049715683329,1263466675564883970
21666641,15834279
790557949,3631926143
121359499,1104501
48187006,46197893
1150291281429458944,1020241414440054784
755943528887267328,713780180
1377915955,3243530996
247109634,809561714
1230100851882000384,177673457
23066185,2252449741
2293462974,2584891794
47315231,17960918
939624429625241601,3061927868
1270490280,1428675840
2359703196,1346439824
1179584789688524800,802673949557411840
96776967,263921177
1280574257370746880,173677727
3597650116,916542562604785665
65780563,519895910
3307316560,29075499
1186776984988217344,4825296327
1055901774119387136,805074187
436241627,20679116
850371070196502529,762389795037294592
864685528267972610,2486034890
10189332,740895416
1363413253,836102888891924480
78638154,823734486655520768
251153826,1715442565
1226706035701899264,1115453960851214336
2458335863,382788694
1299306376951365633,1176099757917396993
1955153215,25521016
2512958136,3070696524
2217146778,376731683
1080565459,278731513
2282508779,1070556924
2305322202,4091580735
788527091977420801,47645546
997088070276009984,832442503538282496
2545731152,772822502359896064
23186032,33975675
758059702555176960,573173793
856693866,58052816
856578613428269057,3061870779
1061401192692097025,56321478
4097052557,341536739
852149624911650816,164837458
1287810293846900736,266644093
967325827267358720,614800638
39344374,4235652329
104156900,310793210
14197970,19735580
46691793,14109075
23226094,24933814
20444401,498383353
1303412388,1391917958
100479230,960820612087386112
267889800,88442473
224452866,152905518
111182480,1161359357843558401
322603729,870437666155749376
866789329,768565924924366849
40793905,1150952329014894593
920345539,2422024262
1575980954,706875409179275265
30205586,43190277
982944228304187392,219496672
458784191,996166008
812443860072861697,361626493
319785911,93069110
930850261479972865,825987506
1008116738,1152279248
1290238159972753409,2840476112
2376959361,430897694
15474865,20972867
1199454242731372544,1082754069889015808
1231674247107489793,144517130
73013060,145110339
1067218403914436608,1068625842476064770
256038905,63576239
376817951,129770778
4750353794,92642610
588042839,20498872
920056824505782272,781293584255479808
1072132247761928192,1077297201691455493
1015031024743526401,1155219444
458566509,817348080899080192
409486555,26278266
2269966387,1113143143346659328
20401812,102900566
977309123086880769,18856867
27628746,8198012
108729681,304392714
869361361557405696,40793905
428160634,3398206813
2462292594,37764422
779927787360706560,121158213
3845158767,2473207808
1047354868598493184,1293861013935316992
1847308628,2374890438
1282686566998118407,1296713750347685891
989654189352636416,1146009362957135873
497052651,813286
116783706,96143961
577066381,63245623
3788262252,173560092
1283274656632287233,855852637240958976
814122737790685184,92724677
2827877600,3079927208
1151894035797336067,3267463512
2891263194,21447363
1253667323396882435,1143575531054665729
1294206136917336065,21754872
75835987,372492884
1083128953936666624,1046331566316642304
1070196916628017153,1093063995664125952
29037497,796915925224034304
1096193200748982272,2361979572
17230018,16951443
39020790,949439855133646848
50332490,1195308502178246658
2830268006,1152677661233299456
2762123173,4354036697
993909467811954689,3382415499
168002690,114124261
2927068465,357606935
1488668701,990660402861281282
904869346060759041,871321854333648897
21754872,729411396388179968
141341662,18750157
375204132,1054693692999720960
61779487,107152377
1917706500,1063201411092045824
861132716,709663177
3162925242,405836665
1294778698223300608,2316383071
60072110,2367458834
4849544039,2226946515
1079077836256919553,25084657
1225763699526393857,2514883856
1050555979627188224,36782022
189240788,233386754
58675816,61858413
3146485542,27947375
608615938,45629519
919414327345664001,394383957
1294819400386777088,3277968012
138247736,18301465
3996722667,2371123190
1262155119505833989,892275857779118080
3433954600,2284227656
267873943,208120290
972435991112794112,18228508
1298003188197466113,602884368
873134798075822085,1226204718474633217
3885904272,15164565
750752140289716224,738435125625520128
18433265,809858509
4577163922,158767421
2317149061,38954124
729757566,18208354
2611502351,1169961914
3344457254,15656642
2995297770,865424467
1028145183555284992,1527186487
247882492,65246790
145378129,87779569
4857164423,4876138439
228838470,17300576
885258254644682753,2170790438
2933835430,633705263
1142660185,364499103
309311795,4419060771
3244586378,2510356369
23684106,20015311
252764352,789499813498916864
1213982906,1213648994
903338342,89200661
2733835485,1143921823735828480
2890035846,1532981857
58725085,120215659
947734346,87213357
1250026999,2750761264
21113203,112762230
1300881141478633472,22819823
1256751548761243649,1549457101
1212326430190604289,117618450
60363134,2214416654
982494573867032576,356307789
1201022450,741058628958883841
15934029,243842201
810807621380931584,1142592968
1238403657030344709,3312752257
473464133,351895654
1052446180104437760,190220423
1067902571296301057,18514970
27845765,29285168
1060375062879059968,294442330
2973568972,147132161
773069256,962305496
70859685,951238989133983745
1124268099606388737,1158714747384213505
371845568,983717342894010368
20631422,1219579814
988018134970961920,347707899
730787967648845825,185397039
897169097536008193,852707311894134784
1047487895391674368,1160002186128035840
45279311,593347349
124566033,66628517
2596861668,1200020246981206016
41351038,52114023
1578726308,6133472
2522958404,806502725315948545
2739497279,1202396187367788544
2488116560,2950317022
234205664,25598396
1287699832174333952,460470940
25676606,408478366
3182839838,431555544
1296540717347745794,19426551
1084815605235150849,1299306376951365633
1080937086369349635,118750085
1154027927203282945,909308571480813568
1513756614,2198814414
1293213842210721794,1225754654480355329
796707178606456832,1581842030
34050571,20192875
294442330,866887033
356688284,892879741665107976
2180170945,451171141
1297890577040773121,384951307
733942160320528385,20641995
185884427,20066666
22940599,24019812
52668224,123738314
31328425,308314738
4721197789,29111650
1618884925,1334963942
75210343,1046220152
247680450,285030132
3037662562,291428614
3413210337,1242154813577736194
1756293416,3181491489
947584966589808640,752633954843303936
1254078014591242241,14197970
1531917660,1024418991274582017
411917963,408543036
3685983016,892194522
207200068,2726339205
951178944857780224,364102239
1007614852041510912,115584377
244368036,197881715
23497233,2248455882
1603882129,283510563
107746523,21334179
1119202751718645760,1135556482165084161
130798456,31745597
1559119226,138478079
733980060726792192,973277052
449115072,835454906513379328
4903979174,155652999
806981710680354816,818839234756812804
98217915,252725624
98564118,138535506
392271330,758633230648086528
136073741,2486804308
1250947266749267971,1338278552
1187917835814596608,932755885654343680
19970426,2860898992
1010977412514025472,114186459
1243484323594067968,1016392555641131008
2786498496,2575517041
1297938645433954305,328465880
3897523872,936783687194161152
1299015096044105728,213278292
1192827436494405633,1192991204272672768
204192975,386307054
4681345387,681473
541066303,4754087063
733396471177863170,135229178
1242520347410419712,1277833288132911104
1242520347410419712,3139324922
1293368666025799680,783792992
2331672154,217133512
1255344635146362881,54797928
204671313,1107043802991063040
996151208,3195597212
3058869640,391983313
1334900748,369701880
517205300,45055696
18816862,885227247992541196
715008721701588992,2339238427
1093584361138634752,144274618
1251046797574909952,1018700020818829312
328327745,256054675
4868142867,1293927356
58675816,2249203393
1252471470434942977,392245253
948764495895322625,1157045875857940480
1297901534110457857,783807811843002368
14392222,1610114820
218653062,990291588
260242751,350915947
411449534,433802291
1722403393,443280044
4325676132,48871053
714470451888660480,812693293
20522881,1186556276
1125549007651135489,3400030269
24733117,946778119603662848
459160128,40448270
104156791,389512773
973967528543293442,859492348975169536
26098846,120024580
2883660995,8771022
1279609102327414784,232268199
248466814,183349235
851453177597751296,522662652
779699757728034816,234793948
45659949,13142952
781541538333679616,152994894
923088309445906433,1224228419157790721
267321518,379553892
2167220322,144195135
174256096,5988062
3315487431,3526026135
1229790270222323713,1024717678957813760
201091047,554595502
3183242166,577863660
46194291,4328533301
972501218,254477041
1428787428,453427115
10222282,22701265
967718671719297024,3061927868
1137544038859649025,1199451484074729472
945705771685343232,47531800
719439606505152512,234523393
1924076820,482131984
35018050,38989923
1222152199414808578,998656243
381703893,779037485921861633
3303662329,722187001554944001
901349464530702336,1149786250523611142
1450674008,1890284274
2435594678,1116483046742663168
1134805730748444672,169940719
425198239,941595254892974080
21612242,38480601
287738586,27623387
231462827,266181184
953718306,1336816808
20646151,214279787
224134133,838507560
44889752,1100920765
76164667,16825699
1293943558379122688,21034324
26031872,1170744810065600512
45135625,1661506716
2739154412,873632636790591489
1377813266,828302764371542016
417412150,4097052557
236917131,62587361
2911771819,3282486259
250928313,23561746
809614172,198781614
460412208,460381151
2889846441,288833510
14143903,18690285
488876123,258649830
340209385,825786471600775170
1022555965894340608,1054010883117080576
17901391,214906527
1092088353439264769,995081284228698112
92101261,120215659
44782416,208664701
472299641,34875455
77046494,32392926
947823103,2561942344
24942585,117960711
1112606882701545475,240827788
259882700,344955115
706794348998848512,4914286183
4870121943,802182518
1952827922,1431024362
419920053,2731947482
27449394,892054880843595776
265955426,24375472
3078024134,28571999
1248109011918094336,1284171956338728963
973408701758476288,923761623130693632
1289972328483495945,425198239
939769469068394496,96919832
1091597845,97252340
45369830,82172203
1014541980154679297,631109702
51008528,25049971
886362094626635777,872982480776708097
1301782479599054848,1339835893
239473531,69562833
159086883,486902154
728333150770835456,517438523
3371900770,308792079
4467667032,2586983251
1262009244527853568,1120256707177910274
363777340,80096621
15940523,46337605
405280340,3327174994
493471291,69897113
1244282478703128576,1132021359704530945
600315037,341141967
40375663,18516432
236357075,312268789
4104890081,3129542632
50596697,266488896
28631535,585615718
1108807484,1163504525455572992
98000641,480993468
482679092,3387455301
702951403514236929,879352059887267840
2310866585,1906477165
46418525,473464133
309052808,50393960
3307316560,68632552
26735127,3105387413
840068432255098880,30455980
2343597768,1431286722
58570156,22749663
976868150623993856,2619153688
1116468016877850624,290081566
628658509,589768002
95253152,64798737
1279922145120980992,1952827922
927308607292608512,190703652
1170744810065600512,242323000
886712228627398656,28658912
162033248,1295542381
74950296,829933819
861083240,32073913
1267984831184547840,1002077772
26605246,151116120
169940719,102141753
932723436,518140510
1295093553455079429,777540207709224960
59356384,1337317237
2430053327,2350997746
138422524,10716292
1102235304,394581961
1296457321451622400,66951177
25101996,3932768472
1181416243112202240,1236020166879858689
1180722405028687872,15234542
16600687,60880381
1223556259,1028145183555284992
1098052276369981442,3082670715
873847190,540297518
3436593375,810616215454486528
467941492,239620631
2372636125,24241912
1126100252,221502712
22189352,376032068
36332848,19058715
966099439239811072,1207326951540740097
1254333512376815616,2209800650
847817865273192448,821340591816658944
2931236762,1150684606795878400
1001738891660087301,416705552
1191539502,893657416948219904
33024457,247262006
2257954638,1200507017053589504
48377948,709663177
1271858453129105408,757680157213790208
3272802205,54040314
787426865317351424,476779298
2801695681,462774856
1193085775451185152,1199338950952804354
2564393420,1411497410
1284198335444811776,1260141899580661760
74323523,4332377133
1140843452,599736665
1298871936592875520,54694272
722581280,34060848
124565528,274720593
484278658,28628850
249391918,136828642
4732315164,25073877
226103269,41321699
975201015334027264,716501714958819329
28420994,268422787
229883543,20983860
1201961970116595713,284534560
1257698175235829760,21328708
2912934668,207442453
67283363,1163843038747041792
763848690587107328,823668126
135077905,15907684
332966388,1241066133253431302
1260271412,874659817066872832
1258401099284983814,968987626282930177
616239843,1117874011206311936
301046794,27985069
1296063658741514247,1346439824
4566699074,18926223
951710119460392960,1214050967986946051
33836629,138851483
1222853598498840578,1225052209752215555
1185988309,2244055373
935716178353369088,746301462
1258550544437637120,2336915160
506652594,87271106
798804345269538816,23707663
172466166,16661026
375786633,30513434
811414973985550336,1263066756358291456
2433826248,15639774
39939831,212790740
2470223480,910557658108882951
31636212,134926443
870215523618967552,3224616765
1191931077381644288,972710657295601664
1161445012804132870,152110998
302069989,1068883981641441280
20673879,889891524
1246464743080185858,1211182536631537664
24836124,1018501453089071105
208932693,3172770377
1267182624122036225,1009163848224530432
380509171,256645882
23254252,59896316
22818291,50374439
4120111883,2583119157
963848452877799427,731566286757613568
898712082,213341873
3498803426,43132686
943150696039317504,2884553931
1055193408707407872,1238774719
1067413998205845504,41479260
126798261,119830208
277265858,102117124
227446319,126933196
75121083,56682871
30728388,74062372
2494292870,19302389
105323917,326050892
2565047206,78902376
1057068776427081728,1242361810390593537
796435297,1241354482543407107
2379005379,567816419
950702428755603458,372837129
759819971140591616,413341035
543219111,299683921
945200381100879872,3123761280
1204255720587313152,575508800
312375029,806237014425272321
2194843036,610439563
950829948083851264,1256838012597567489
926502653412151297,23208307
105442995,3229264477
493464279,1133890113547776001
1193314494400741377,2564393420
2788354835,3107473400
190027082,1334900748
1256577797159620610,14608893
131159582,18918415
1215290487566995457,1021346002446561280
948577571410796544,1286641809079369729
62316120,4136055017
764900786522492928,1140205848
820180786422943744,211894963
221154502,275495025
1187829418850504705,3415737503
112073830,23869207
872704005432127488,1299978321049071616
32858257,64139313
31267104,22702945
739047018690056192,1206909656603320320
20230524,2532459042
562397289,1491224696
860106029794824193,260345808
379553892,1169482484
492991594,732319361638248450
53926424,634805122
826668210,186110270
935363427203272704,775228516237324288
872343021769150465,800054127682342912
1170215895895089153,1160652450065522690
145662065,226197382
557929610,502831099
421712858,1150789081724588032
1232057468710244355,1225763699526393857
1163618839,979074487114174465
789892885,1419020106
20365948,1176805314697543681
1058689921010094081,715971372225310720
2824269178,593733140
1143615414,1177024376857743362
806568974758641664,37804334
43192340,2147904750
914298451902550016,1171926103394607105
23749492,31099522
1652914207,1336816808
595689564,120967386
826011094393167872,1195833715408003072
323329610,1978925204
3016627226,53449208
754946371795365888,285269928
1557148759,275110293
94588930,18672145
628616834,86358555
128336410,2496602857
574594956,3238686837
935541847342108672,1511299686
3248907226,962103759898906624
346235090,745666192917041152
242990931,45564482
4798685026,3436831372
831911534,38760976
1271671267528146945,1297319656164855808
302552945,2871698596
264553780,49255387
112764971,886916353
955875804,575882566
720987514459316228,269820826
62983284,125492611
2495455314,25073877
3312752257,279290404
1147276708627849216,21745575
48184264,468595538
15084888,108342144
93552200,1078022232
892194522,2368776817
1240385399035322368,4710708974
777982262348488704,1038551119335710722
749570006,26688890
31356804,38026753
278059361,18974089
387425845,157548892
2585870372,221551952
3136758126,115132272
169849700,160223851
1062747689438326784,4218321407
2371056312,881816976
482221370,20810902
724205574565466112,1910442534
2811299917,2667169146
1240692066453078017,1240385399035322368
2569966412,465329945
1301228027309948928,1272442503392907279
709258992,34050160
822429500063576064,1046474721276112896
2857882783,3227275128
31402705,550450510
817390429368885248,819568263323471872
1275697953542483968,1293204191930875906
38697577,22940219
741058628958883841,713703579735855104
1154297448724144129,93341477
23869207,47483179
1242618677620588545,1287609445694844929
278411837,25937203
629936070,373157754
958128349016215557,606038872
1270274436,466080434
895340981423185921,384424873
1013012740443705345,1859216455
17037986,1223710386756567041
1019287303276015616,1255080782399328257
2522958404,156142884
1214620884096278528,76858507
1967329470,16083576
1112845303940636672,998161109864632320
1140526476414128129,989227234715107329
735509436521979904,84457849
1851062359,383725805
937352807874564096,448201718
1477681322,2343386431
1092086942198452224,763840079932432385
1197257722380423169,1240927546528550914
3421639943,104578228
2586171916,3338208927
2757400510,1222264208
104927316,944349304730390535
769763197,276377406
1297864424665968640,42606652
14854490,21221351
908066405551099904,1094039133197135872
2188582322,85833416
274138710,18001706
1044908617298661376,3191278837
1255614184542347269,73387846
1249658010,20110907
357310745,21149264
110424490,21918310
42441516,172867574
836408868355846145,1163817522
77128292,4656339563
1264481147771379712,23056885
219432526,1905105500
1189483038557773824,1187022241420070913
1284169725161943042,1192881705083797504
1351385318,2984807162
64523905,964638855939969025
1000767146748559361,105305397
2835606110,297095786
2780357641,769739202963517440
2862756606,230935619
1042463396128583681,192264657
703646084,818262924934295552
1257243924101566464,18384701
705543248421347329,2552208918
955602431995469825,470379444
96740472,1454182352
34395888,20455625
827246199216353280,757190661049348096
378857387,836674651128373249
3646500193,1282783462513090562
3641924772,16745666
1259360995,166173280
22916785,11203052
18336208,55914766
1120358302091759618,1100235886648684545
567010052,250111952
385244087,979592678789689345
40682330,87216480
21006322,204463277
30373210,128583796
1243219918801244160,2864442064
1095719240848547840,709804943058837506
318921151,569740639
2840476112,2441568572
1044989084576485376,9974322
260878762,23083404
4567383703,626043563
24958721,824100475473723392
34691087,28153561
1098127778,1064133739
3132039183,282255934
161253655,1281349465
534635387,237548529
80820758,22935720
455401134,281791236
1465962918,864243848788279300
244977372,713810631351083011
98310564,83686905
858834101595512833,2726339205
3848310974,281660330
27363714,701520258
20498872,59338142
926895953537306626,1399939812
624874069,1539495661
4500610874,545911507
247156230,16102164
3011463053,89229769
224134133,1093354028
1249324755485732864,221519905
1059430117,11026952
2238284618,386307054
1402909867,524173069
1921992092,998740773452566529
3481439495,2868391154
389393711,183767243
1178697705842978817,1151894035797336067
2415066270,3429950987
16254828,75237089
20991021,178572818
148771088,304576970
1274385286361997312,285170759
76027332,230584304
1031530632,286363633
1273503859948892160,30742443
2447519680,2455768973
94677306,988239598739390464
1185058041621876736,1198031124108316672
1089698030,856433011881119745
1217358928947712000,90363665
506100582,39129829
1211182536631537664,1278596550198001664
42350902,783432377863286788
1430708472,291045479
582110449,1417251
60363134,588284940
889392577,20707966
815967162502418432,106520701
1103027319478931456,3044753523
1298152094101364736,888121704555266049
774788070,1021883614705930241
246081399,37858529
895526475746623488,22837186
144090338,432570714
149289994,252032226
331270320,895914541
319456168,257776327
16742191,14509716
18303607,1181381682668032000
974142083954028544,890891
2327889180,2457262292
1171833473591664640,2230340816
1158491994106318848,39020790
28192129,1112083737381142530
1289740849761472513,61830970
3659641456,461759120
1011406980,20079575
575495432,281236170
34328073,848918553273274370
232053500,21323673
959506563529674753,501996039
714954074,92806742
2633612342,869490683895263232
724412040,1237865215686889472
302942468,3247497561
189240788,21748669
2879716491,30180137
865193139551784961,14559745
1300934456908410880,43943121
812215731051958272,915033142112739328
562372370,1247169973300183040
44601361,2306859962
1259646344492462081,1098811241798270976
17199856,17774897
221154502,1120023013188087808
3130901411,3697805909
186573618,357916553
836333087814463488,515870436
16863340,15325768
1258939455689445382,931365220504633344
819636834531741697,1244679618981920770
1299744035561635841,1085767099182710784
967921821633916928,3713548275
91386979,301634219
987569960,30394963
370491805,458942429
2384359387,1536600704
1278919579687743488,318482708
963077671575019522,2879642556
1243219918801244160,601556076
1086754476957016065,381816293
479928568,9594052
18776112,167438003
906878603111157760,1285992283066834946
717032247354728448,2937893674
2343386431,29314888
33041426,25613925
3408032129,195956090
822901284655210497,20116035
91022847,1339835893
796876197217058817,4398659199
780874296461762560,69545227
1166089135385382913,245875528
1054308893625606144,3432812386
2567695282,1586310842
426020923,67760095
1277156986765881349,21872269
203710371,19882775
1014050824073437184,609427980
626181639,2906436057
1287751910527766528,4837300329
375537404,474833666
117508615,1468256168
1223710386756567041,387835721
1285567117165723648,341166156
959224042137047040,3719068997
732319361638248450,1050382905241993216
851168799344672768,17995528
900594061442072577,3068295368
518140510,364663431
10222862,32144461
73698049,197024949
